2011-01-05 03:50:00,Partly Cloudy
2011-01-05 04:20:00,Partly Cloudy
2011-01-05 04:50:00,Scattered Clouds
2011-01-05 05:20:00,Partly Cloudy
2011-01-05 05:50:00,
2011-01-05 05:50:00,Scattered Clouds
2011-01-05 06:20:00,Partly Cloudy
2011-01-05 06:50:00,Clear
2011-01-05 07:20:00,Clear
2011-01-05 07:50:00,Clear
2011-01-05 08:20:00,Clear
2011-01-05 08:50:00,
2011-01-05 08:50:00,Clear
2011-01-05 09:20:00,Clear
2011-01-05 09:50:00,Clear
2011-01-05 10:20:00,Clear
2011-01-05 10:50:00,Partly Cloudy
2011-01-05 11:20:00,Clear
2011-01-05 11:50:00,Mostly Cloudy
2011-01-05 11:50:00,Clear
2011-01-05 12:20:00,Clear
2011-01-05 12:50:00,Partly Cloudy
2011-01-05 13:20:00,Scattered Clouds
2011-01-05 13:50:00,Mostly Cloudy
2011-01-05 14:20:00,Mostly Cloudy
2011-01-05 14:50:00,Light Rain Showers
2011-01-05 14:50:00,Light Drizzle
2011-01-05 15:20:00,Mostly Cloudy
2011-01-05 15:50:00,Mostly Cloudy
2011-01-05 16:20:00,Light Rain
2011-01-05 16:50:00,Light Rain
2011-01-05 17:20:00,Mostly Cloudy
2011-01-05 17:50:00,Light Rain Showers
2011-01-05 17:50:00,Light Drizzle
2011-01-05 18:20:00,Light Drizzle
2011-01-05 18:50:00,Light Drizzle
2011-01-05 19:20:00,Light Drizzle
2011-01-05 19:50:00,Light Drizzle
2011-01-05 20:20:00,Light Drizzle
2011-01-05 20:50:00,Light Drizzle
2011-01-05 20:50:00,Scattered Clouds
2011-01-05 21:20:00,Scattered Clouds
2011-01-05 21:50:00,Scattered Clouds
2011-01-05 22:20:00,Partly Cloudy
2011-01-05 22:50:00,Partly Cloudy
2011-01-05 23:20:00,Partly Cloudy
2011-01-05 23:50:00,Fog
2011-01-05 23:50:00,Mostly Cloudy
2011-01-06 00:20:00,Partly Cloudy
2011-01-06 00:50:00,Patches of Fog
2011-01-06 01:20:00,Scattered Clouds
2011-01-06 01:50:00,Partly Cloudy
2011-01-06 02:20:00,Mist
2011-01-06 02:50:00,Mist
2011-01-06 03:20:00,Unknown
2011-01-06 03:50:00,Unknown
2011-01-06 04:20:00,Unknown
2011-01-06 04:50:00,Unknown
2011-01-06 05:20:00,Partly Cloudy
2011-01-06 05:50:00,Mist
2011-01-06 05:50:00,Light Rain
2011-01-06 06:20:00,Light Rain
2011-01-06 06:50:00,Partly Cloudy
2011-01-06 07:20:00,Light Rain
2011-01-06 07:50:00,Light Rain
2011-01-06 08:20:00,Light Rain
2011-01-06 08:50:00,Light Rain
2011-01-06 08:50:00,Light Rain
2011-01-06 09:20:00,Light Rain
2011-01-06 09:50:00,Light Rain
2011-01-06 10:20:00,Rain
2011-01-06 10:50:00,Rain
2011-01-06 11:20:00,Rain
2011-01-06 11:50:00,Rain
2011-01-06 11:50:00,Light Rain
2011-01-06 12:20:00,Light Rain
2011-01-06 12:50:00,Light Rain
2011-01-06 13:20:00,Light Rain
2011-01-06 13:50:00,Light Rain
2011-01-06 14:20:00,Light Rain
2011-01-06 14:50:00,Light Rain
2011-01-06 14:50:00,Light Rain
2011-01-06 15:20:00,Light Rain
2011-01-06 15:50:00,Light Rain
2011-01-06 16:20:00,Scattered Clouds
2011-01-06 16:50:00,Scattered Clouds
2011-01-06 17:20:00,Partly Cloudy
2011-01-06 17:50:00,Mostly Cloudy
2011-01-06 17:50:00,Partly Cloudy
2011-01-06 18:20:00,Partly Cloudy
2011-01-06 18:50:00,Partly Cloudy
2011-01-06 19:20:00,Partly Cloudy
2011-01-06 19:50:00,Partly Cloudy
2011-01-06 20:20:00,Partly Cloudy
2011-01-06 20:50:00,Light Haze
2011-01-06 20:50:00,Clear
2011-01-06 21:20:00,Unknown
2011-01-06 21:50:00,Clear
2011-01-06 22:20:00,Unknown
2011-01-06 22:50:00,Clear
2011-01-06 23:20:00,Clear
2011-01-06 23:50:00,Mist
2011-01-06 23:50:00,Clear
2011-01-07 00:20:00,Patches of Fog
2011-01-07 00:50:00,Mist
2011-01-07 01:20:00,Mist
2011-01-07 01:50:00,Mist
2011-01-07 02:20:00,Mist
2011-01-07 02:50:00,Light Rain Showers
2011-01-07 02:50:00,Light Rain
2011-01-07 03:20:00,Partly Cloudy
2011-01-07 03:50:00,Mostly Cloudy
2011-01-07 04:20:00,Mostly Cloudy
2011-01-07 04:50:00,Light Drizzle
2011-01-07 05:20:00,Light Drizzle
2011-01-07 05:50:00,Rain
2011-01-07 05:50:00,Mostly Cloudy
2011-01-07 06:20:00,Light Rain
2011-01-07 06:50:00,Light Rain
2011-01-07 07:20:00,Mostly Cloudy
2011-01-07 07:50:00,Mostly Cloudy
2011-01-07 08:20:00,Light Rain
2011-01-07 08:50:00,Rain Showers
2011-01-07 08:50:00,Light Rain
2011-01-07 09:20:00,Light Rain
2011-01-07 09:50:00,Rain
2011-01-07 10:20:00,Light Rain
2011-01-07 10:50:00,Rain
2011-01-07 11:20:00,Light Rain
2011-01-07 11:50:00,Light Rain
2011-01-07 11:50:00,Light Rain
2011-01-07 12:20:00,Mostly Cloudy
2011-01-07 12:50:00,Light Rain
2011-01-07 13:20:00,Mostly Cloudy
2011-01-07 13:50:00,Mostly Cloudy
2011-01-07 14:20:00,Scattered Clouds
2011-01-07 14:50:00,Scattered Clouds
2011-01-07 14:50:00,Scattered Clouds
2011-01-07 15:20:00,Scattered Clouds
2011-01-07 15:50:00,Light Rain Showers
2011-01-07 16:20:00,Light Rain
2011-01-07 16:50:00,Light Rain
2011-01-07 17:20:00,Light Rain
2011-01-07 17:50:00,Rain
2011-01-07 17:50:00,Mostly Cloudy
2011-01-07 18:20:00,Mostly Cloudy
2011-01-07 18:50:00,Scattered Clouds
2011-01-07 19:20:00,Partly Cloudy
2011-01-07 19:50:00,Scattered Clouds
2011-01-07 20:20:00,Partly Cloudy
2011-01-07 20:50:00,
2011-01-07 20:50:00,Scattered Clouds
2011-01-07 21:20:00,Scattered Clouds
2011-01-07 21:50:00,Mostly Cloudy
2011-01-07 22:20:00,Mostly Cloudy
2011-01-07 22:50:00,Light Rain
2011-01-07 23:20:00,Mostly Cloudy
2011-01-07 23:50:00,Rain
2011-01-07 23:50:00,Mostly Cloudy
2011-01-08 00:20:00,Scattered Clouds
2011-01-08 00:50:00,Scattered Clouds
2011-01-08 01:20:00,Scattered Clouds
2011-01-08 01:50:00,Scattered Clouds
2011-01-08 02:20:00,Light Rain
2011-01-08 02:50:00,Light Rain
2011-01-08 02:50:00,Light Rain
2011-01-08 03:20:00,Mostly Cloudy
2011-01-08 03:50:00,Mostly Cloudy
2011-01-08 04:20:00,Rain
2011-01-08 04:50:00,Light Rain
2011-01-08 05:20:00,Rain
2011-01-08 05:50:00,Light Rain
2011-01-08 05:50:00,Rain
2011-01-08 06:20:00,Light Rain
2011-01-08 06:50:00,Light Rain
2011-01-08 07:20:00,Scattered Clouds
2011-01-08 07:50:00,Mostly Cloudy
2011-01-08 08:20:00,Mostly Cloudy
2011-01-08 08:50:00,Mostly Cloudy
2011-01-08 08:50:00,Mostly Cloudy
2011-01-08 09:20:00,Scattered Clouds
2011-01-08 09:50:00,Scattered Clouds
2011-01-08 10:20:00,Scattered Clouds
2011-01-08 10:50:00,Mostly Cloudy
2011-01-08 11:20:00,Scattered Clouds
2011-01-08 11:50:00,Rain
2011-01-08 11:50:00,Mostly Cloudy
2011-01-08 12:20:00,Mostly Cloudy
2011-01-08 12:50:00,Mostly Cloudy
2011-01-08 13:20:00,Mostly Cloudy
2011-01-08 13:50:00,Scattered Clouds
2011-01-08 14:20:00,Partly Cloudy
2011-01-08 14:50:00,Partly Cloudy
2011-01-08 15:20:00,Partly Cloudy
2011-01-08 15:50:00,Partly Cloudy
2011-01-08 16:20:00,Clear
2011-01-08 16:50:00,Clear
2011-01-08 17:20:00,Clear
2011-01-08 17:50:00,Clear
2011-01-08 18:20:00,Clear
2011-01-08 18:50:00,Clear
2011-01-08 19:20:00,Clear
2011-01-08 19:50:00,Clear
2011-01-08 20:20:00,Clear
2011-01-08 20:50:00,
2011-01-08 20:50:00,Clear
2011-01-08 21:20:00,Clear
2011-01-08 21:50:00,Clear
2011-01-08 22:20:00,Clear
2011-01-08 22:50:00,Clear
2011-01-08 23:20:00,Clear
2011-01-08 23:50:00,
2011-01-08 23:50:00,Clear
2011-01-09 00:20:00,Clear
2011-01-09 00:50:00,Clear
2011-01-09 01:20:00,Clear
2011-01-09 01:50:00,Clear
2011-01-09 02:20:00,Clear
2011-01-09 02:50:00,
2011-01-09 02:50:00,Clear
2011-01-09 03:20:00,Clear
2011-01-09 03:50:00,Clear
2011-01-09 04:20:00,Clear
2011-01-09 04:50:00,Clear
2011-01-09 05:20:00,Clear
2011-01-09 05:50:00,
2011-01-09 05:50:00,Clear
2011-01-09 06:20:00,Clear
2011-01-09 06:50:00,Clear
2011-01-09 07:20:00,Clear
2011-01-09 07:50:00,Clear
2011-01-09 08:20:00,Clear
2011-01-09 08:50:00,
2011-01-09 08:50:00,Clear
2011-01-09 09:20:00,Clear
2011-01-09 09:50:00,Clear
2011-01-09 10:20:00,Clear
2011-01-09 10:50:00,Clear
2011-01-09 11:20:00,Clear
2011-01-09 11:50:00,
2011-01-09 11:50:00,Clear
2011-01-09 12:20:00,Clear
2011-01-09 12:50:00,Clear
2011-01-09 13:20:00,Clear
2011-01-09 13:50:00,Clear
2011-01-09 14:20:00,Clear
2011-01-09 14:50:00,
2011-01-09 14:50:00,Clear
2011-01-09 15:20:00,Clear
2011-01-09 15:50:00,Clear
2011-01-09 16:20:00,Clear
2011-01-09 16:50:00,Clear
2011-01-09 17:20:00,Clear
2011-01-09 17:50:00,
2011-01-09 17:50:00,Clear
2011-01-09 18:20:00,Clear
2011-01-09 18:50:00,Clear
2011-01-09 19:20:00,Clear
2011-01-09 19:50:00,Clear
2011-01-09 20:20:00,Clear
2011-01-09 20:50:00,Mostly Cloudy
2011-01-09 20:50:00,Clear
2011-01-09 21:20:00,Clear
2011-01-09 21:50:00,Clear
2011-01-09 22:20:00,Clear
2011-01-09 22:50:00,Clear
2011-01-09 23:20:00,Clear
2011-01-09 23:50:00,
2011-01-09 23:50:00,Clear
2011-01-13 00:20:00,Light Rain
2011-01-13 00:50:00,Mostly Cloudy
2011-01-13 01:20:00,Mostly Cloudy
2011-01-13 01:50:00,Mostly Cloudy
2011-01-13 02:20:00,Mostly Cloudy
2011-01-13 02:50:00,Mostly Cloudy
2011-01-13 03:20:00,Mostly Cloudy
2011-01-13 03:50:00,Mostly Cloudy
2011-01-13 04:20:00,Mostly Cloudy
2011-01-13 04:50:00,Mostly Cloudy
2011-01-13 05:20:00,Mostly Cloudy
2011-01-13 05:50:00,
2011-01-13 05:50:00,Mostly Cloudy
2011-01-13 06:20:00,Mostly Cloudy
2011-01-13 06:50:00,Mostly Cloudy
2011-01-13 07:20:00,Mostly Cloudy
2011-01-13 07:50:00,Mostly Cloudy
2011-01-13 08:20:00,Mostly Cloudy
2011-01-13 08:50:00,Mostly Cloudy
2011-01-13 08:50:00,Mostly Cloudy
2011-01-13 09:20:00,Mostly Cloudy
2011-01-13 09:50:00,Mostly Cloudy
2011-01-13 10:20:00,Mostly Cloudy
2011-01-13 10:50:00,Mostly Cloudy
2011-01-13 11:20:00,Mostly Cloudy
2011-01-13 11:50:00,Mostly Cloudy
2011-01-13 11:50:00,Mostly Cloudy
2011-01-13 12:20:00,Mostly Cloudy
2011-01-13 12:50:00,Mostly Cloudy
2011-01-13 13:20:00,Mostly Cloudy
2011-01-13 13:50:00,Light Rain
2011-01-13 14:20:00,Mostly Cloudy
2011-01-13 14:50:00,Mostly Cloudy
2011-01-13 15:20:00,Mostly Cloudy
2011-01-13 15:50:00,Mostly Cloudy
2011-01-13 16:20:00,Mostly Cloudy
2011-01-13 16:50:00,Mostly Cloudy
2011-01-13 17:20:00,Light Drizzle
2011-01-13 17:50:00,Light Rain
2011-01-13 17:50:00,Light Drizzle
2011-01-13 18:20:00,Light Drizzle
2011-01-13 18:50:00,Mostly Cloudy
2011-01-13 19:20:00,Mostly Cloudy
2011-01-13 19:50:00,Mostly Cloudy
2011-01-13 20:20:00,Mostly Cloudy
2011-01-13 20:50:00,Light Rain
2011-01-13 20:50:00,Light Drizzle
2011-01-13 21:20:00,Mostly Cloudy
2011-01-13 21:50:00,Mostly Cloudy
2011-01-13 22:20:00,Mostly Cloudy
2011-01-13 22:50:00,Mostly Cloudy
2011-01-13 23:20:00,Mostly Cloudy
2011-01-13 23:50:00,Overcast
2011-01-13 23:50:00,Mostly Cloudy
